0.077509,0.122839,0.171931,0.190335,0.205129,0.193488,0.259757,0.503011,0.345183,0.462557,0.466775,0.330998,0.286608,0.598427,0.887256,1.000051,1.074927,0.674604,0.861399,0.919053,0.999983,1.341730,1.227468,1.411169,1.063446,2.437787,1.063857,1.409339,1.229188,1.347797,0.997630,0.924537,0.862046,0.672796,1.074718,1.000507,0.886139,0.597987,0.284912,0.330097,0.465357,0.462305,0.344183,0.504504,0.261576,0.198315,0.209721,0.194459,0.173535,0.123075
0.120054,0.083561,0.122230,0.164092,0.209081,0.185178,0.195857,0.349213,0.208095,0.422838,0.424952,0.434707,0.492586,0.167828,0.615640,0.832590,0.725206,0.779464,1.133830,0.939283,0.572996,1.548858,1.150135,1.034279,1.341501,1.297294,1.192311,1.298960,0.568372,0.885056,1.297376,1.228561,1.432151,1.155478,1.320763,1.143822,0.743476,0.859959,0.479024,0.318280,0.600209,0.448177,0.356684,0.257585,0.263006,0.230644,0.210696,0.205900,0.184912,0.168804
0.161792,0.129723,0.114924,0.129722,0.143320,0.165966,0.209750,0.253348,0.366199,0.350973,0.527444,0.303714,0.404904,0.774715,0.708324,0.604823,0.675496,0.863462,1.114343,1.381598,1.075525,0.987376,1.660043,1.505828,1.577611,1.251178,1.344036,1.383966,1.288240,0.842660,0.737469,1.091732,0.810675,0.768329,1.235794,0.924204,0.790664,0.828123,0.566925,0.469001,0.616767,0.731185,0.444210,0.520183,0.283154,0.232277,0.196263,0.204223,0.193805,0.177229
0.181421,0.158877,0.140419,0.144015,0.140050,0.168851,0.112381,0.210086,0.117768,0.277220,0.513202,0.471648,0.440317,0.461515,0.536187,0.579932,0.784953,1.238627,0.861597,0.940245,1.330412,1.144599,0.886047,0.807573,1.344311,1.085326,1.008138,1.444681,0.761003,1.274283,1.341451,1.201300,0.968342,1.154410,0.875472,1.009982,0.495572,0.810923,0.714745,0.890243,0.386912,0.583442,0.528820,0.585432,0.335121,0.224835,0.186140,0.188742,0.151606,0.177369
0.184052,0.201546,0.166769,0.148973,0.142173,0.134748,0.199541,0.251411,0.224687,0.213565,0.171701,0.118442,0.834581,0.657934,0.835075,0.465601,1.225835,1.369593,0.723983,1.105234,1.482163,1.251709,0.646543,1.369844,1.153917,1.433308,1.413416,1.285143,1.110802,1.440521,1.407136,1.128879,0.762282,1.535384,1.126895,0.945952,1.395451,0.369507,0.924821,0.557696,0.572216,0.490376,0.484814,0.891010,0.352160,0.496592,0.211836,0.221249,0.210382,0.193530
0.194573,0.169160,0.190597,0.170883,0.164596,0.156770,0.141774,0.134345,0.199695,0.153514,0.251751,0.130668,0.562828,0.747154,0.884261,0.553948,1.211450,0.929900,0.976578,1.041874,1.433897,1.527070,1.152126,1.386142,1.300987,1.708227,1.058825,1.446233,1.110391,1.273616,1.537959,1.021299,0.901229,1.233026,1.515266,1.069391,0.752239,0.929494,1.114244,0.417327,0.772163,0.452495,0.643182,0.487838,0.350835,0.528240,0.387512,0.215172,0.171054,0.208408
0.227402,0.260420,0.213746,0.155252,0.150883,0.151342,0.147297,0.137885,0.142932,0.287379,0.548081,0.660704,0.478895,0.900946,0.596458,0.879962,1.308799,1.360941,1.302577,1.164216,1.061345,1.061960,1.156849,1.581605,1.061109,0.992614,1.124422,1.341089,1.363706,1.314353,1.136247,1.349509,1.582991,1.388651,0.845400,1.202594,0.980001,1.291317,0.728910,0.927207,1.065219,0.523188,0.488488,0.642939,0.404391,0.392608,0.560524,0.456454,0.190986,0.190381
0.262125,0.544224,0.260916,0.267123,0.195370,0.200512,0.150694,0.138880,0.152173,0.266684,0.567662,0.272667,0.586803,0.656330,1.172864,1.180287,1.027573,0.977717,1.046618,1.104166,1.305670,1.325841,1.409016,0.652320,1.545373,1.659059,1.296758,1.252958,1.187036,1.442651,1.358985,1.137809,1.399712,1.599354,1.139443,0.541469,0.834857,1.281410,0.980693,0.711719,0.986142,0.724361,0.861947,0.652876,0.874041,0.530741,0.749550,0.517896,0.361081,0.577478
0.362948,0.265739,0.338574,0.194501,0.193209,0.199662,0.185432,0.145859,0.236106,0.418102,0.621475,0.947007,1.021074,1.297245,0.913604,1.139352,1.001202,1.002998,1.192397,1.265818,1.254475,1.550460,1.138964,1.780154,1.403115,1.433917,1.617152,1.708425,1.735638,1.868509,1.457267,1.449038,1.554602,1.621906,0.903884,1.287769,1.080211,1.255298,1.464286,1.165357,1.061480,0.704776,0.458042,0.658404,0.397752,0.389517,0.788610,0.387159,0.487114,0.501992
0.496908,0.511641,0.399953,0.394616,0.234794,0.156347,0.316491,0.589021,0.574692,0.317129,0.575469,0.729721,0.828428,0.497692,1.009004,1.012234,1.431233,1.370060,1.442550,1.399740,1.322010,1.562836,1.195450,1.499546,1.374786,1.912534,1.708871,1.384589,1.166553,1.463864,1.254045,1.520462,1.418832,1.630419,1.229035,1.475984,1.350159,0.862380,1.327641,0.879217,1.212810,0.824270,1.198432,0.566439,0.805719,0.887281,0.826936,0.619080,0.874612,0.469910
