0.143599,0.143571,0.214297,0.233350,0.128891,0.293794,0.198060,0.557863,0.414593,0.239103,0.527174,0.277199,0.554358,0.560907,0.804151,1.274049,1.024644,1.089262,1.295647,0.762042,1.155142,1.400974,1.082223,1.129395,0.643629,1.272347,1.232079,1.539062,1.741989,1.223324,0.879665,0.945206,1.112200,0.928697,0.589298,0.710667,0.986656,0.617007,0.331745,0.470664,0.523982,0.341264,0.274164,0.212503,0.213204,0.191256,0.181334,0.163335,0.166658,0.166037
0.174171,0.172423,0.170325,0.167974,0.199980,0.172457,0.199509,0.395321,0.279031,0.435635,0.783412,0.343374,0.227291,0.870654,0.890137,1.086997,0.904472,1.430871,1.414299,1.252293,1.098837,1.540052,1.140560,1.145677,1.177656,1.395578,1.366561,1.193972,1.399218,1.139697,1.198249,1.208803,0.717456,0.933625,0.795288,0.991663,0.922776,0.403281,0.466925,0.644600,0.539361,0.453834,0.290679,0.315580,0.298663,0.205240,0.201698,0.177314,0.172826,0.164550
0.179002,0.148879,0.169023,0.177021,0.200586,0.156341,0.227551,0.209491,0.197792,0.515947,0.571498,0.356347,0.429934,0.797989,0.571672,0.847844,0.861747,0.950779,1.330001,0.599924,1.301918,1.184017,1.147957,0.891021,1.269055,1.423407,1.546482,1.321091,1.089602,1.366835,1.557538,1.319646,1.124553,0.984283,0.896248,0.915747,0.748619,0.652966,0.691826,0.669315,0.601064,0.633976,0.616494,0.393264,0.353763,0.197819,0.194992,0.196005,0.189179,0.180724
0.198768,0.185550,0.179437,0.186801,0.179169,0.135508,0.167245,0.196725,0.260578,0.403186,0.559405,0.443206,0.707009,0.734790,0.815905,0.735317,0.944561,1.233486,1.247699,1.016799,1.027825,0.802653,1.211990,0.848807,1.117115,0.829172,1.166338,1.383744,1.290114,1.306441,0.946775,1.236962,0.924944,1.039829,0.931079,1.485812,0.768437,0.404972,1.231800,0.578813,0.683091,0.433436,0.521393,0.426642,0.293142,0.254787,0.219858,0.211666,0.205558,0.179317
0.187799,0.186299,0.208475,0.198581,0.166373,0.197869,0.172981,0.155378,0.600176,0.376352,0.655385,0.604064,0.805703,0.930425,0.649316,1.010876,0.997290,0.629223,1.051110,1.618865,0.901715,0.571822,1.275883,1.394977,1.284517,1.568734,1.836723,1.434835,1.754607,1.383685,1.245318,1.615451,1.336664,1.137592,1.050390,1.044467,1.011082,0.920594,0.631394,1.195156,0.341030,0.409835,0.397690,0.276900,0.278941,0.108929,0.221460,0.214715,0.189510,0.193716
0.195967,0.217759,0.209601,0.227823,0.213202,0.364452,0.281304,0.340869,0.317014,0.477276,0.852931,0.686395,0.864589,0.786826,1.045385,1.345242,1.430332,1.112965,1.086301,1.649942,1.680342,1.199938,0.921346,1.810363,1.573619,1.338492,1.555235,1.276463,1.250714,1.115110,1.586118,1.093569,1.284198,1.399553,1.111628,1.321472,0.986458,0.866064,1.236624,0.814067,0.526733,0.503810,0.565243,0.629950,0.549197,0.551613,0.346655,0.283320,0.258848,0.190345
0.254323,0.265150,0.234975,0.328412,0.222100,0.641264,0.466831,0.443087,0.554348,0.902688,0.819099,1.047353,0.638725,0.990576,1.138242,1.118879,1.196263,1.453644,1.177429,1.385916,1.005507,1.124484,1.389122,1.695027,1.637798,1.165229,1.533880,1.499474,1.514117,1.501652,1.164912,1.174602,1.244448,1.418853,1.550275,0.891185,0.780845,0.991169,0.606104,0.845692,0.823491,0.727123,0.744515,0.477604,0.779221,0.548505,0.190529,0.225730,0.208725,0.190162
0.333786,0.346140,0.678583,0.633108,0.399242,0.569050,0.227413,0.365606,0.748287,0.990970,0.525338,0.920271,1.227128,0.879141,1.404685,1.264040,1.164572,1.422030,1.512893,1.018184,1.642689,1.207951,1.285204,1.530942,1.078696,1.194420,1.566452,1.990595,1.709228,1.891509,0.835548,1.062296,1.183755,1.764195,1.532641,1.296909,1.147193,0.920819,1.371542,1.105844,1.467064,0.850002,0.406234,0.691470,0.685198,0.427645,0.492790,0.208664,0.254434,0.218166
0.950377,0.709318,0.924317,0.624102,0.427132,0.608095,0.669560,0.716526,0.832166,0.808450,0.679117,1.321599,1.168214,0.894883,1.232526,1.288380,1.183650,1.512624,1.191655,1.350970,1.551765,1.442561,1.348669,1.270038,1.642044,1.978822,1.877662,1.490150,1.360705,1.521772,1.348845,0.953635,1.174234,1.018096,1.399940,1.424943,1.105464,1.323466,0.727402,1.301582,0.954174,0.986495,1.039681,0.728870,0.876253,0.697657,0.599441,0.185277,0.539986,0.536127
0.346646,0.978156,0.585962,0.532609,0.675223,0.836117,0.873276,0.438547,1.108779,0.846361,1.363802,1.108035,1.011951,1.244248,1.136401,1.260218,1.456859,1.176642,1.261329,1.391057,1.219262,1.611806,1.587440,1.478803,1.130876,1.670996,1.413099,1.512608,1.194125,1.473132,1.702468,1.719347,1.384737,1.521526,1.817630,1.046689,1.120312,1.431453,1.500908,1.358037,1.078941,1.083473,1.219686,1.105694,1.050532,0.775602,0.757084,0.656943,0.611676,0.485893
0.641047,0.655737,0.726028,0.742490,0.902384,0.940931,1.279508,1.394438,1.445922,1.513770,1.333348,1.153505,0.763371,1.264682,1.382199,1.282853,1.817340,1.550724,1.285429,1.315810,1.388532,1.880547,1.797713,1.240777,1.198722,1.730796,1.470718,2.155539,1.834041,1.875568,1.356877,1.454938,1.313514,1.797085,1.664143,0.910618,1.174674,1.368760,1.370901,1.275711,0.936060,1.043129,1.217575,1.137469,0.657600,0.854071,1.268838,1.034652,0.421308,0.817373
1.165037,0.776704,1.021799,0.595802,0.682775,0.552569,1.028138,0.978647,0.842880,1.709072,1.174946,1.250819,0.887223,1.274409,1.243529,1.185791,1.807124,1.474129,1.415614,1.328381,1.602193,1.441230,1.743965,1.594605,1.742778,1.578023,1.598197,1.826468,1.881802,1.597819,1.441965,1.628798,1.734578,1.767427,1.903366,1.454510,1.563600,1.438615,1.228015,1.186534,0.983997,1.256795,1.355146,1.270821,0.904142,0.613950,0.720160,0.765649,1.241331,0.939861
1.197246,0.990198,0.795519,0.908413,0.995339,0.797111,0.967436,0.670192,1.257120,1.363673,1.256880,0.922631,1.406729,1.618604,1.614946,1.270614,1.641129,1.735296,1.882744,1.757328,1.387768,1.742413,1.738646,1.682233,1.475832,2.210357,1.803184,1.921774,2.036025,1.698477,1.621357,1.641655,1.653705,1.332383,2.305566,1.900378,1.660781,1.622163,1.217305,1.724646,1.302840,1.188791,1.590423,1.168234,0.931068,1.059424,0.830752,1.080927,1.182644,1.145448
0.802980,0.921319,1.008075,1.008047,0.913414,0.917922,1.118670,1.309524,1.528957,1.232485,1.632749,1.310832,1.429601,1.657753,1.265218,1.646928,1.532885,1.967179,1.383307,1.518078,1.435708,1.537594,1.902607,2.029741,1.468235,1.791610,1.898709,1.859683,2.551953,1.922192,1.837460,1.682432,1.877721,1.309685,1.987980,1.530175,0.961960,2.051727,1.128151,1.331453,1.581669,1.706810,1.394068,1.336843,1.187003,1.165984,1.151695,1.016367,0.949597,1.342224
1.387658,0.774130,0.854336,1.172964,1.373133,1.104261,1.256807,0.699217,1.867439,1.233699,1.645576,1.392393,1.236858,1.575021,1.657752,2.060997,2.091849,1.674712,1.495150,1.899858,2.017648,1.945655,1.671675,2.877982,2.141202,2.111019,1.978525,1.965007,2.133385,1.748723,1.958383,1.594185,1.990109,1.643062,1.438257,1.465904,1.409383,1.392141,1.689090,1.644456,1.318775,1.353712,1.372323,0.952795,0.937207,1.245413,1.398714,1.121192,1.020714,0.949024
0.670447,0.949757,1.394062,1.416647,1.420255,1.185569,1.329915,1.454078,1.425933,1.355624,1.941761,1.991562,1.300915,1.707584,1.335653,1.707799,1.952819,1.944975,2.225828,2.068035,2.162976,1.722714,2.186939,1.898494,2.370269,2.253640,2.277248,2.053731,2.341827,2.252080,1.512396,2.130247,2.164762,1.916955,2.275849,2.096152,1.730678,1.965086,1.722287,1.393465,1.571765,1.647425,1.003726,1.581294,1.638369,1.347859,1.336352,0.988744,1.075027,0.942578
1.106237,1.654730,1.386007,1.203771,1.144675,1.132573,1.025380,1.386582,1.411371,1.894168,1.304639,1.361303,1.319665,1.737407,1.752708,1.473107,1.972996,2.112675,2.107306,1.995715,2.282435,2.028917,2.146096,1.694686,2.313567,2.219333,2.664559,2.058170,2.128587,2.103422,1.995076,2.315684,2.031708,2.354041,2.026847,1.998405,2.066363,1.739138,1.785295,1.895864,1.559171,1.269268,1.432200,1.181116,1.236262,0.910259,1.069689,1.335908,1.469953,1.478496
1.509157,0.933342,1.010755,1.275308,1.635960,1.263348,1.254484,1.541448,1.744822,1.702840,1.520747,1.580361,1.810080,1.991427,1.836792,2.021535,1.583693,2.036720,2.153140,2.181120,2.272796,2.212656,2.073233,1.787687,2.578343,2.409471,2.252100,2.499395,2.293578,1.991715,2.548497,2.106004,2.044897,2.079509,2.245302,2.013621,1.780473,1.909721,1.788666,2.317501,1.995587,1.034590,1.463555,1.649297,1.721911,1.101860,1.794040,1.731985,1.303163,1.247450
1.499869,1.058374,1.809131,1.666659,1.558267,1.384897,1.519866,1.509914,1.873427,1.662342,2.038115,1.816009,1.734066,2.014252,1.718326,1.958068,2.143917,1.994241,1.921692,2.266134,1.725900,2.565825,2.451405,2.502571,2.310122,2.436714,1.857028,3.032836,2.419057,2.512372,2.354421,1.826408,2.238550,2.246967,2.137198,2.108020,2.133891,1.777765,1.730831,1.794125,1.808339,1.825114,2.118028,1.780424,1.749678,1.753524,1.234137,1.516143,1.851028,1.612960
1.510258,1.964197,1.591778,1.499877,1.739653,1.558833,1.645882,1.691948,1.594382,1.353065,1.779440,1.904269,1.737915,1.775090,1.840463,1.949967,2.522320,2.092259,2.197588,2.159970,2.038424,2.300630,2.398839,2.448726,1.983358,2.371303,2.567537,2.303368,2.435458,2.168926,2.092381,2.328856,2.217118,2.348835,2.152056,1.971237,1.969616,1.932429,2.469227,1.585322,1.756988,1.697095,1.806996,1.549622,1.724270,1.530920,1.730131,1.357510,1.598045,1.580444
1.239595,1.642881,1.444135,1.919740,1.625964,1.552158,1.393038,1.528353,1.701186,1.624309,1.935398,1.680315,2.112966,1.933732,1.956178,2.019879,2.358310,2.535033,1.987547,2.242774,2.212942,2.137381,2.852499,2.484838,3.004007,2.167482,2.277390,2.353327,2.546673,2.747844,1.998653,2.459879,2.143427,2.320777,2.123788,1.925655,2.302516,1.952447,1.739571,2.157488,1.835005,1.758917,1.721197,1.913948,1.781295,1.674538,1.692104,1.436023,1.737974,1.219899
1.940954,1.639615,2.000029,1.759304,1.353266,1.511139,1.880480,1.781244,1.329929,2.250217,1.966347,1.685083,2.082365,2.070180,2.102211,2.368087,2.326524,2.019575,2.390720,2.477415,2.094192,2.523462,2.708093,2.156362,2.014942,2.634885,2.440370,2.146552,2.553960,2.482568,2.778448,2.246490,2.419010,2.801082,2.596905,2.080023,2.053471,1.995193,2.657308,2.010428,1.691742,2.049753,1.601064,2.001950,1.541336,1.745713,1.653548,1.465929,1.662502,1.799143
1.753958,1.906210,1.560620,1.930972,1.779953,1.677884,1.818523,1.249823,1.990843,1.624626,1.779140,1.925223,1.976769,2.204313,1.781351,2.637202,1.950416,2.190652,2.406134,2.075781,2.537084,2.347439,2.069161,2.341684,2.376913,2.357954,2.484953,2.021069,2.451895,3.123780,2.205619,2.435567,2.031254,2.109808,2.221261,2.058568,2.253057,2.351554,2.296676,2.113572,1.581384,2.208122,1.973377,2.065004,1.590436,1.875390,1.405118,1.237473,1.793361,1.610305
1.865956,1.172519,1.819431,1.463910,1.936365,2.141407,1.687761,2.344066,2.136041,2.295143,1.975770,1.981434,2.012577,1.879525,2.119824,2.736501,2.417612,2.330859,2.555258,2.472899,2.499021,2.694489,2.386297,2.757966,2.600202,2.419306,2.806514,2.950873,2.350607,2.565872,2.716293,2.056975,2.415361,2.574841,2.292371,2.410162,2.682704,2.554738,2.286490,2.227770,2.287274,1.819198,1.741381,1.755712,1.846286,1.481099,1.565176,1.451952,1.804893,1.860838
1.525256,1.441779,1.697190,1.483317,1.532604,1.742847,1.796929,1.754188,1.831995,2.048789,2.169943,2.213283,2.332926,2.089256,2.262983,2.549313,2.343637,2.704256,2.018220,2.477545,2.497288,2.233751,2.447673,2.697847,2.425708,2.616962,3.102181,2.881422,2.782047,2.397461,2.350849,1.862765,3.031501,2.409942,2.180760,2.218661,2.184566,2.284255,1.849007,1.785075,2.381789,1.918782,1.911420,1.822650,1.808916,1.729041,1.755113,1.679034,1.946113,1.673188
1.593179,1.685508,1.953680,2.127896,1.623455,1.573706,2.102377,2.414135,2.259506,2.175226,2.139103,1.947835,2.209850,2.245234,2.469767,2.498294,2.553388,2.793545,2.122351,2.426320,2.668953,2.360930,2.774512,2.903941,2.258495,3.075405,2.330444,2.445009,2.621727,2.394319,2.851090,2.148639,2.625606,2.188054,2.272113,2.142498,2.431874,2.598513,2.345939,1.835412,2.155248,1.915423,2.067089,1.774888,2.011284,2.233659,1.348590,1.595640,1.839166,1.731339
1.677339,1.790279,2.216914,2.044502,1.891067,1.851978,1.786447,1.585960,2.093040,1.989583,2.018509,2.291358,2.640710,1.641860,2.339671,2.437086,2.413899,2.754397,2.516393,2.288577,2.548749,2.494145,2.745135,2.342933,2.577900,2.195656,2.525722,2.397188,2.759942,2.467992,2.247910,2.477271,2.628797,2.154968,2.527158,2.047849,2.432773,1.908686,1.717197,1.868837,1.946506,1.658683,2.038996,1.931184,1.599242,1.800471,1.764672,1.604977,1.642833,1.940977
1.328042,1.763271,1.620896,1.802022,1.796609,1.667620,1.844685,1.829452,1.844806,2.121635,2.524006,2.128617,2.380786,2.642349,2.709422,1.912289,2.108767,2.101331,2.594283,2.452242,2.531072,2.759464,2.210643,2.581684,2.762325,2.789036,2.602953,2.738470,2.470691,2.593747,2.372828,2.775699,2.572485,2.407749,2.527213,2.392267,2.150790,2.212885,1.764230,1.713098,1.928495,1.354785,1.582658,1.715602,1.665805,1.458103,1.771723,1.704961,1.819527,1.090756
1.618151,1.415274,1.580157,1.802992,1.875823,1.629789,1.735962,1.921159,1.796843,1.804023,2.051490,1.803243,2.004635,2.384902,2.025189,2.161914,2.397576,2.497655,2.263796,2.094746,2.624739,2.332510,2.098708,2.414403,2.618919,2.837236,2.446563,2.573235,2.523830,2.136390,2.323159,2.320534,3.043906,2.285810,2.224751,2.284591,2.059127,2.058857,1.707171,2.529639,1.959259,2.075347,1.727373,1.738858,1.717510,1.712073,1.709715,1.562306,2.056265,1.653950
2.263859,1.901309,1.524553,1.529510,1.880293,1.367294,1.707619,2.041368,1.890829,2.173927,2.310273,2.104448,2.079792,2.474889,2.044426,2.190648,2.373886,2.371014,2.529716,2.599333,2.469895,2.210626,2.465126,2.666271,2.594973,2.332959,2.579611,2.714540,2.126163,2.619927,2.312218,1.922923,2.221382,2.244565,1.988790,2.104229,2.241416,2.411783,1.654587,1.728155,1.745851,1.975311,1.588114,1.861141,1.260585,1.364031,1.605256,1.410227,1.721142,1.953958
1.865164,1.315501,1.471495,1.866280,1.645172,1.680994,1.578315,1.897212,1.966847,1.633164,1.612973,2.311811,1.697945,2.448239,2.214237,2.226714,2.225739,1.963687,2.343144,2.701237,2.545308,2.733136,2.506152,2.145280,3.015445,2.748758,2.643411,2.322805,2.444136,2.731736,2.650458,2.357669,2.261995,2.204377,2.413108,2.331272,2.518266,2.161861,1.708842,1.713765,1.899674,1.902088,1.856382,1.882208,1.576286,1.966652,1.826168,1.614715,1.220016,1.619813
1.645810,1.385766,1.375510,2.026498,1.222022,1.637303,1.471527,1.525586,1.697380,1.666075,2.016861,2.192906,1.997698,2.083652,2.567473,2.175059,2.140896,2.277132,2.389215,2.276754,2.548617,2.408042,2.497918,2.562863,2.021321,2.283732,2.183694,2.360875,2.556374,2.413141,2.663250,2.464130,2.566785,2.448990,2.036847,2.412887,1.550863,2.327496,1.978179,1.828958,1.663617,1.574558,2.046805,1.691297,1.485832,1.711176,1.368245,1.447135,1.646311,1.519869
1.500421,1.705351,1.500642,1.912676,1.645701,1.487393,1.607480,1.522188,1.641593,1.578380,1.919495,1.943202,1.743114,2.104357,1.667533,2.738496,2.657823,2.103129,2.330513,2.223629,2.277623,2.101771,2.060555,2.411423,2.107903,2.197151,2.300956,2.216940,2.098140,2.486623,2.595697,2.314520,2.090171,2.216766,2.085542,2.289862,1.929106,1.369666,1.858498,2.005836,1.863059,1.857227,1.939115,2.017654,1.007415,1.694719,1.363026,1.263328,1.001959,1.169264
1.215341,1.192489,1.276453,1.370122,1.453335,1.338480,1.635620,1.409287,1.577888,1.633591,1.776885,1.825048,2.002250,1.956270,1.903763,1.645769,2.233898,2.041158,1.958318,2.459261,2.630635,1.914103,2.705760,1.859505,2.206860,2.812508,2.320170,2.279112,2.021441,1.816187,1.654309,1.880209,2.193496,2.223642,1.778574,1.607091,1.795730,1.660329,1.807497,1.551436,1.144994,1.125692,1.826339,1.758541,1.704705,1.493246,1.169173,1.465019,1.638748,1.320931
1.136828,1.265827,0.855646,0.855480,1.133650,1.229647,1.509492,1.292224,1.388432,1.047851,1.673591,1.627459,1.654893,1.728626,1.816196,1.719892,2.073950,1.898489,2.165380,2.109227,2.170126,2.328850,1.666676,2.297067,2.215737,2.339784,1.828293,1.902777,1.798594,1.968568,1.738325,2.244129,2.325738,1.625219,1.895083,1.884638,1.617773,1.498388,1.627131,1.753942,1.010104,1.298091,1.056834,1.143281,1.780657,1.232981,1.509316,1.328237,0.958100,1.133481
1.210661,1.064433,0.919242,0.874095,1.388634,1.301460,1.340114,1.414751,1.477565,1.608707,1.598022,1.571189,1.693762,1.691030,1.711046,1.853443,1.907874,2.207090,1.771173,2.251156,1.815934,2.097451,1.736920,2.562250,2.304303,2.018700,1.799818,2.441696,1.954360,2.386031,2.259559,1.531476,1.889433,2.157790,1.850174,2.026682,1.250419,1.189088,1.067616,0.683519,0.707423,0.700289,1.623007,1.350522,0.804950,1.264775,1.085191,1.308644,1.309703,1.332574
0.912885,1.186647,1.367634,1.053737,1.079321,1.330290,1.408444,1.212389,1.455599,1.215014,1.468868,1.040734,1.686509,1.459006,1.528562,1.810309,1.900748,2.086118,2.082031,1.905719,1.819888,1.944043,1.998760,2.002044,1.939416,1.846744,1.840758,2.266224,1.956336,1.682906,1.531356,1.998540,1.941950,1.544883,1.687985,0.958844,1.463956,1.261531,1.376788,0.928638,1.187322,0.484695,0.586696,0.847144,1.280699,0.943626,1.210502,1.441024,1.104746,1.402921
1.102981,1.173907,1.289365,1.655888,0.820203,1.148482,1.364939,1.636577,1.380115,1.364634,1.274526,1.394464,1.293880,1.656548,1.095298,1.801655,1.620989,1.739378,1.875990,1.858461,2.007752,1.918052,1.785886,1.846856,1.422004,2.387022,2.001167,1.633969,1.869881,1.743080,1.736748,2.094350,1.914972,1.783827,1.596108,1.267679,1.223496,1.221960,1.193344,0.749283,0.928197,1.082583,0.797978,0.345945,0.861132,0.713536,0.971498,1.161133,1.140175,1.157583
0.999083,0.945209,0.956022,0.742590,1.368485,0.992073,0.988441,1.219398,1.211623,1.300104,1.315897,1.365655,1.655316,1.563969,1.631107,1.378693,1.274710,1.707946,1.325778,1.841642,1.624641,1.706324,1.798928,2.107458,1.676669,1.599869,2.136932,1.312066,1.786615,1.276586,2.148231,1.938120,1.658529,1.613003,1.345276,1.312557,1.290924,1.133035,1.166609,0.746156,0.378652,0.311550,0.437147,0.429077,0.504333,0.938639,0.872206,0.840731,0.759416,1.312980
1.037072,1.223794,0.637200,0.818230,1.014542,1.013709,1.141324,1.039550,1.219501,1.029234,1.026286,1.167587,0.732288,1.517536,1.451717,1.403867,1.869655,1.578026,1.898079,1.965900,1.961372,1.734653,1.655494,1.812933,1.795357,1.360970,1.405742,1.977034,1.695339,1.562789,1.658067,1.500428,1.308924,1.238176,1.270266,1.111974,1.253264,0.880624,0.339479,0.570088,0.136007,0.273726,0.204161,0.374070,0.793529,0.925591,0.800158,0.582961,0.656600,0.958386
0.638197,1.019372,0.742098,0.633315,0.722839,0.724294,0.432281,0.678586,1.303425,1.418958,1.049341,1.232440,1.376419,1.362178,1.457220,1.316372,1.482925,1.229147,1.065366,1.552466,1.586481,1.951706,1.761024,1.735637,1.505132,1.574784,1.534884,1.562468,1.620011,1.367725,1.720907,1.586904,1.246611,0.810833,1.219901,0.828244,0.994002,0.888672,0.410130,0.237256,0.122328,0.121497,0.118887,0.177907,0.515657,0.302700,0.424919,0.310887,0.496418,0.505753
