0.194573,0.184723,0.169160,0.187960,0.190597,0.173835,0.170883,0.167741,0.164596,0.161003,0.156770,0.150803,0.141774,0.094977,0.134345,0.125584,0.199695,0.284833,0.153514,0.262649,0.251751,0.305024,0.130668,0.273858,0.562828,0.569335,0.747154,0.686127,0.884261,1.199285,0.553948,0.808014,1.212735,1.151034,0.929901,1.005769,0.976553,1.127856,1.041875,1.379234,1.441947,0.972754,1.440623,0.705232,1.152029,1.105535,1.352544,1.159223,1.307565,1.477793,1.766552,1.482041,1.058724,0.923081,1.561315,1.993924,1.110390,0.788789,1.273636,1.232642,1.563259,1.106913,1.021299,1.740203,0.901228,1.122306,1.233031,1.350614,1.493231,1.191629,1.069479,0.935563,0.752239,1.004540,0.929493,0.864499,1.114238,1.000057,0.417327,0.661147,0.772164,0.806653,0.452495,0.377632,0.643182,0.471650,0.487838,0.294853,0.350835,0.438052,0.528240,0.454166,0.387512,0.244863,0.215172,0.213235,0.171054,0.209058,0.208408,0.216956
0.227815,0.207778,0.189129,0.196177,0.174009,0.164808,0.165905,0.176811,0.148747,0.124157,0.124356,0.134651,0.141558,0.142918,0.131457,0.129406,0.135331,0.272696,0.328026,0.238129,0.450304,0.442972,0.351020,0.172222,0.439448,0.501888,1.172648,1.061607,0.607198,0.665847,0.924740,0.704229,1.065637,1.210809,1.254779,1.238608,1.194325,1.048160,1.352186,1.783648,1.187795,0.841532,0.837925,0.770750,1.216777,1.479987,1.219406,0.878307,1.476714,1.076639,1.072821,1.425967,1.257253,1.489580,1.491093,1.589618,1.336355,1.521394,1.291117,0.930462,1.609926,1.194551,1.341766,1.159603,1.431731,1.002284,1.175978,1.175911,1.043978,1.083837,1.252080,1.525637,1.329699,1.312544,1.358593,1.002791,0.926793,0.695721,0.531302,0.385235,0.852629,0.413103,0.774602,0.421454,0.867609,0.818502,0.612700,0.441573,0.419448,0.334795,0.384896,0.566592,0.369090,0.309287,0.210832,0.208691,0.182694,0.171317,0.176823,0.202179
0.227402,0.197382,0.260420,0.176776,0.213746,0.163920,0.155252,0.148269,0.150883,0.152146,0.151342,0.149569,0.147297,0.142646,0.137885,0.135179,0.142932,0.155158,0.287379,0.406490,0.548081,0.266463,0.660704,0.399546,0.478895,0.664546,0.900941,0.750751,0.596458,0.889397,0.879954,0.984610,1.426943,1.066233,1.428776,1.298387,1.290637,1.435011,1.164287,1.304383,1.062317,1.011567,1.061978,1.321659,1.157664,1.395813,1.632588,1.255175,1.061116,1.335784,0.992709,1.231152,1.124389,1.407479,1.345651,1.730700,1.362966,1.414037,1.373597,1.305602,1.135059,1.294314,1.343095,1.344471,1.738951,1.062265,1.387817,1.208082,0.845400,1.082890,1.200751,0.922607,0.980044,0.926789,1.292263,1.000464,0.728910,0.650244,0.927207,0.701325,1.065164,0.314668,0.523188,0.429434,0.488488,0.460938,0.642939,0.587190,0.404391,0.852249,0.392608,0.356258,0.560524,0.429777,0.456454,0.244147,0.190986,0.172071,0.190381,0.186260
0.356553,0.614692,0.225187,0.237201,0.318434,0.158154,0.251279,0.184099,0.142806,0.132140,0.137411,0.142681,0.143683,0.143220,0.143167,0.143422,0.173097,0.174284,0.309720,0.571455,0.308037,0.277189,0.375170,0.357965,0.731557,0.888197,1.031074,0.981736,0.885543,0.990040,1.165618,0.747309,1.230940,1.141604,0.667725,1.444272,1.175693,1.141008,1.216343,1.203227,1.187360,1.128555,1.333904,1.212647,1.004172,1.168350,1.320852,0.963691,1.319890,1.095635,0.559524,1.144299,1.208589,0.901097,1.370482,1.378837,1.367055,1.275682,1.302355,1.427271,1.138006,1.329843,1.124618,1.556413,1.179765,1.243845,1.584334,1.160916,1.481411,1.284699,1.327839,0.777461,1.028546,1.315782,0.861066,1.189440,0.740132,1.101177,0.847781,0.900838,0.941150,0.830090,0.576455,0.433224,0.609805,0.425503,0.409805,0.683720,0.756386,0.467616,0.244539,0.724414,0.612351,0.404160,0.420547,0.493808,0.345558,0.233276,0.161332,0.372214
0.262125,0.548112,0.544224,0.269945,0.260916,0.208351,0.267123,0.099738,0.195370,0.216977,0.200512,0.154354,0.150694,0.151571,0.138880,0.122820,0.152173,0.266504,0.266684,0.540928,0.567662,0.558677,0.272667,0.667048,0.586803,0.785339,0.656330,0.870797,1.173085,1.140729,1.176574,0.953345,1.028116,1.039628,0.977711,1.319097,1.046730,1.070927,1.104043,1.214250,1.311131,1.147077,1.330665,1.418580,1.411705,1.689217,0.652320,1.579148,1.632914,1.239889,1.682156,1.818785,1.304406,1.246608,1.255721,1.284091,1.190970,1.474120,1.420886,1.476214,1.358969,1.359719,1.137779,1.507996,1.390004,1.133293,1.604565,1.426157,1.139403,1.034988,0.541469,1.176708,0.834857,1.228076,1.292353,1.134422,0.980686,0.959477,0.711719,1.007952,0.986385,1.006401,0.724361,0.573435,0.861947,0.520696,0.652876,0.591203,0.874041,0.937763,0.530741,0.435988,0.749550,0.564527,0.517896,0.635106,0.361081,0.548376,0.577478,0.109882
0.367653,0.498752,0.265177,0.294290,0.242293,0.222306,0.181763,0.211378,0.135575,0.132514,0.171357,0.154843,0.185826,0.138843,0.207465,0.260442,0.294031,0.236603,0.455184,0.270951,0.360776,0.658955,0.580822,0.875080,0.802971,1.090676,0.876938,0.943977,0.848037,0.881551,0.788229,1.007925,1.160193,1.126131,1.033258,1.307311,1.298476,1.057223,1.224021,1.336152,1.330789,0.953843,1.097875,1.297377,1.589167,1.182506,1.208712,1.153368,1.663065,1.394273,1.348789,1.543298,1.735365,1.070142,1.690946,2.233737,1.764671,1.390323,1.475970,1.529584,1.458408,1.619079,1.553013,1.344879,0.922787,1.037861,1.007407,1.177144,1.382017,1.620291,1.128866,0.859731,1.273368,1.055124,0.945446,1.198892,1.259436,1.074037,1.016361,1.130210,1.117530,0.819612,0.669865,0.517328,0.486935,0.367367,0.810194,0.568278,0.642977,0.881939,0.531944,0.417747,0.512352,0.441873,0.599452,0.584400,0.528241,0.594569,0.470635,0.743832
0.362948,0.463920,0.265739,0.191667,0.338574,0.328630,0.194501,0.193322,0.193209,0.169482,0.199662,0.145659,0.185432,0.115625,0.145859,0.187943,0.236106,0.390843,0.418102,0.511508,0.621475,0.422618,0.947004,0.952274,1.021077,0.904843,1.236060,0.891171,0.913604,1.056770,1.139126,1.309877,1.001201,1.419864,1.002996,1.403561,1.192376,1.368561,1.265169,1.208509,1.240518,1.506302,1.443375,1.152162,1.138887,1.553479,1.745590,1.691758,1.423679,1.578273,1.423557,1.783183,1.665754,1.923945,1.516920,1.621791,1.712170,1.362046,2.041434,1.640122,1.388054,0.906677,1.539342,0.833185,1.433031,0.812240,1.744650,1.106989,0.903881,1.099487,1.277038,0.728138,1.080280,1.006946,1.254182,1.367108,1.435112,1.483009,1.165069,0.932502,1.061413,1.050186,0.704776,1.044701,0.458042,0.644351,0.658404,0.657423,0.397752,0.661378,0.389517,0.404073,0.788610,0.731763,0.387159,0.458837,0.487114,0.552624,0.501992,0.611508
0.758620,0.380602,0.364306,0.336869,0.322183,0.355489,0.188581,0.179188,0.312769,0.209142,0.195787,0.225026,0.237734,0.279936,0.315177,0.300154,0.577669,0.289063,0.617390,0.437330,0.477117,0.939466,0.646093,0.988875,1.018786,1.062236,1.340877,0.548910,0.832508,0.973793,0.865332,1.259902,1.493845,0.971613,1.422347,1.092510,1.197206,1.563209,1.680225,1.386967,1.272318,1.554933,1.456620,1.097058,0.977904,1.296113,1.229287,1.266058,1.602597,1.762688,1.574067,1.421143,1.265810,1.711801,1.277697,1.447286,1.120422,1.378356,1.362371,1.398563,1.225858,1.472994,1.103407,1.544102,1.458016,0.966931,1.637288,0.850564,1.570459,1.249752,1.532913,1.734809,1.557050,1.129626,1.312615,0.778560,1.267143,1.124857,1.273098,1.347603,0.976183,1.035757,0.782864,0.591296,1.125600,0.822930,0.736599,0.905796,0.772851,0.483885,0.323271,0.389124,0.658165,0.565026,0.842968,0.555258,0.605422,0.485965,0.880390,0.491733
0.496908,0.450449,0.511641,0.496605,0.399953,0.283923,0.394616,0.168255,0.234794,0.135425,0.156347,0.156935,0.316491,0.372481,0.589021,0.670744,0.574692,0.546421,0.317129,0.411633,0.575469,0.967747,0.729721,0.742043,0.828428,1.149127,0.497692,1.081861,1.008992,1.241080,1.012228,0.896403,1.521035,1.384442,1.481501,1.203750,1.452798,1.361245,1.487711,1.491912,1.317579,1.370168,1.541806,1.225550,1.195191,1.911998,1.558117,1.757792,1.363800,0.974922,1.885904,1.483813,1.907698,1.522689,1.491992,1.500245,1.166628,1.001440,1.594917,1.420413,1.254036,1.184823,1.479416,1.469902,1.456025,1.234058,1.514126,0.912461,1.243073,1.635330,1.590947,1.449294,1.370818,1.347116,0.862380,1.026622,1.322488,1.291553,0.879218,1.152748,1.212991,1.179797,0.824270,1.157065,1.198342,0.940857,0.566439,0.816757,0.805719,0.824455,0.887281,0.753405,0.826937,0.400581,0.619080,0.428071,0.874612,0.528188,0.469910,0.329841
0.761233,0.507081,0.608023,0.514622,0.476035,0.241725,0.162403,0.488688,0.243586,0.164588,0.262930,0.576538,0.445123,0.349358,0.243312,0.369831,1.038660,0.725163,0.920106,0.916064,0.856517,1.292944,0.975971,0.599170,1.181985,1.107190,1.163638,1.030575,1.082850,0.930550,1.390165,1.173700,1.206563,1.089052,1.370421,1.558053,1.278003,1.718741,1.481812,0.988089,1.343800,1.499884,1.276952,1.426640,1.545315,1.412926,1.505628,1.589706,1.498517,1.741875,1.450576,1.442408,1.076813,1.810091,1.264864,2.019656,2.037038,1.685349,1.409833,1.393134,1.344657,1.342643,1.654037,1.377179,1.417702,1.486105,1.648718,1.470915,1.129319,1.514012,1.683315,1.162287,1.536200,1.284301,1.522209,1.352121,1.435983,1.078163,1.325476,1.252761,1.394575,1.427876,0.816129,0.839538,0.684253,0.751978,0.842878,0.688825,0.820351,0.382085,0.954874,0.860954,0.496480,0.542400,0.300121,0.680642,0.673431,0.786606,0.546898,0.612531
0.768119,0.695909,0.397943,0.441992,0.334063,0.391602,0.442790,0.384958,0.376665,0.398445,0.387385,0.386473,0.818890,0.893846,0.625821,0.877451,0.656899,0.702453,0.581979,1.247767,0.793259,0.994211,0.886844,1.156557,0.742526,1.141746,0.751988,1.376817,0.768673,1.083091,1.436269,1.144062,1.203823,1.394768,1.364774,1.275516,1.424647,1.667430,1.414828,1.479561,1.685174,1.850525,1.362306,1.492481,1.237912,1.513324,1.382000,1.552924,1.005467,1.376833,1.414076,1.293004,1.540300,1.441621,1.417111,1.555784,1.602366,1.657343,1.698979,1.416899,1.548734,1.693344,1.416876,1.334750,1.415373,1.877188,1.427695,1.532844,1.322643,1.152065,1.301628,1.284336,1.411672,1.334333,1.298037,1.129874,1.366020,1.303716,1.450440,1.448085,1.126196,1.176299,1.065766,1.187245,1.497948,0.844219,0.605251,0.858725,0.854656,0.695854,0.475556,0.693295,0.675805,0.575884,0.761242,0.527613,1.029042,0.822079,0.571283,0.753851
0.914787,0.493748,0.744711,0.676150,0.726825,0.687745,0.345286,0.329044,0.674742,0.366462,0.387463,0.393372,0.331159,0.310566,0.863643,0.900794,0.577413,1.324106,1.102114,0.966894,1.196258,0.867723,1.010841,1.046538,0.937538,1.085239,0.938836,1.197670,1.017473,1.438973,1.294417,1.113043,1.560819,1.300474,1.093030,1.698676,1.451870,1.497024,1.631250,1.520092,1.420244,1.711261,1.711734,1.551083,1.609114,1.418972,1.039528,1.759905,1.708706,1.437725,1.694814,1.861392,1.568888,1.417729,1.581219,2.062258,1.490101,1.711145,1.833518,1.365688,1.510453,1.827243,1.846141,1.578874,1.525861,1.488507,1.527381,1.368085,1.134101,1.113195,1.391426,1.291635,1.277361,1.653780,1.305835,1.187014,1.431516,1.391934,0.861918,1.204009,1.229758,1.273382,1.328811,1.191665,1.285417,1.013548,0.534448,0.765791,1.136036,0.841534,0.781342,0.561458,0.286457,1.074786,0.982875,0.707591,0.723698,0.721556,0.799064,0.459374
0.729272,0.625907,0.795404,1.093354,0.678268,0.699608,0.657007,0.857977,0.504858,0.622931,0.824143,0.895185,1.032944,0.474631,1.134034,0.569726,0.814542,0.880842,1.027863,0.762196,0.963935,0.956596,1.131681,1.126388,0.690947,1.229978,1.082746,1.192075,1.412869,1.417383,1.088777,1.460465,1.312540,1.496668,1.563546,1.497037,1.677229,1.145094,1.713720,1.707247,1.433258,1.682845,1.465816,1.646071,1.733791,1.876718,1.472805,1.903549,1.598934,1.904307,1.800013,1.635480,1.384540,1.470346,1.833696,1.709438,1.995375,1.901140,1.903375,1.331539,2.122931,1.640696,1.676259,1.181929,1.562514,1.646935,1.713047,1.886208,1.759037,1.434983,1.506859,1.392566,1.799718,1.652779,1.452922,0.682055,1.236507,1.037362,1.316886,1.357185,0.743591,1.122519,1.476846,1.323342,0.693203,1.153469,0.820287,1.099272,0.633691,0.657500,0.897177,0.342412,0.590814,0.643168,0.865372,0.663170,0.877200,0.601668,0.741311,0.521920
0.745446,0.717307,0.940198,1.087278,0.634858,1.176981,0.628053,0.553923,0.909402,0.914515,0.741272,0.687681,0.695692,1.083733,0.933562,1.093538,0.660652,1.416761,0.922122,1.172473,0.784402,1.023030,0.807977,1.309206,0.996740,1.468220,1.340294,1.345005,1.686379,1.424338,1.083154,1.306999,1.433727,1.870188,1.455987,1.593235,1.316785,1.674718,1.733846,1.618202,1.497104,1.781489,1.583300,1.623719,1.705662,1.795322,2.033151,1.901205,1.757661,1.874284,1.562601,1.973012,1.906749,1.282112,2.053244,1.519359,1.700821,1.630434,1.679501,1.637170,1.830624,1.477131,1.272496,1.605409,1.628615,1.429627,2.103155,1.469677,1.679261,1.688587,1.770484,1.648410,1.483868,1.048013,1.745430,1.457735,0.923988,1.348514,0.983445,1.212008,0.808883,1.374274,1.458484,0.962778,1.013680,1.188707,0.975875,1.248702,0.682110,1.132245,1.065694,0.675584,1.099728,0.747439,0.872339,0.873988,0.750319,0.731888,0.951501,1.065514
0.624017,1.123950,0.802575,0.832745,0.924581,0.950578,1.042937,1.244488,1.018570,0.989787,0.933284,1.039719,0.957361,1.044204,0.915531,1.068557,0.954860,1.374708,1.326423,1.115740,1.077850,0.922819,0.963857,1.510849,1.170750,0.923816,1.662122,1.458242,1.366609,1.484602,1.573558,1.413855,1.751253,1.754193,1.362007,1.286632,1.350198,1.460108,1.476789,1.668244,1.605010,1.461830,1.120573,1.400787,1.933638,1.371944,1.512268,1.953079,2.026383,1.292408,1.802469,1.921530,1.461645,1.627289,2.027869,1.785669,1.991914,1.690342,1.298355,1.877731,1.911038,2.094391,1.274761,1.374134,1.474088,1.622811,1.697676,1.856654,1.475439,1.628333,1.658532,1.315978,1.702353,1.243974,1.095024,1.251460,1.396892,1.254308,1.348671,1.244079,1.332075,1.243258,1.064412,0.708604,0.991686,1.027938,1.232559,1.279264,1.016968,1.294284,0.962085,0.974392,1.230899,1.006722,0.694177,0.373518,1.047249,1.159555,1.122433,1.169795
0.725394,0.830375,0.660239,0.924732,0.782786,1.145983,1.163091,0.891440,1.104326,1.375813,1.475554,1.100752,0.855251,0.866842,0.760082,1.085656,0.909608,1.186435,0.786310,1.005929,1.334862,0.764465,1.250352,1.244220,0.965482,1.280081,1.154909,1.790514,1.475560,1.399372,1.184452,1.658335,1.830284,1.872146,1.495445,1.934400,1.731341,1.731914,1.990614,1.522746,1.298990,1.398607,1.530037,1.743215,1.648537,1.477023,1.789433,1.810419,1.832933,1.987685,1.681295,2.153637,2.144428,1.543478,1.594000,1.646044,1.877749,1.828942,1.766361,1.710477,1.339047,1.866415,2.122941,1.422352,1.365343,1.733330,1.298613,1.133523,1.317682,1.677745,1.667983,1.653321,1.674837,1.370856,1.008222,1.183112,1.338242,0.577135,1.069714,1.164829,1.139551,1.256549,1.147749,1.251219,0.901770,1.118713,1.246288,1.087715,1.077109,1.511707,1.246788,1.552863,1.304239,1.018418,0.797448,0.531040,0.885588,1.069315,1.045102,1.078776
0.713097,1.299950,0.964197,0.858141,0.915657,1.141919,0.995619,0.801248,1.150676,1.297786,1.242063,0.844146,1.153370,1.067093,1.601777,1.332396,0.777441,1.018171,1.060579,1.071127,0.965931,1.024074,1.090519,0.945500,1.482830,1.168822,1.453857,1.367263,1.227888,1.907936,1.738125,1.377748,1.507578,1.788415,1.759523,1.931319,1.763948,1.751647,1.628322,1.796973,1.638381,1.441730,1.494281,1.678670,1.857585,1.374218,2.074577,1.856242,1.601415,1.927505,1.832511,1.789683,1.834851,1.932156,1.600195,1.463331,1.933335,2.081824,1.770220,1.765071,1.876338,1.792155,1.748579,1.715144,1.801424,1.645784,1.520120,1.508938,2.084423,1.515231,1.888086,1.472851,1.551158,1.549780,1.360994,0.955936,1.532916,1.417326,1.243682,1.008471,1.045968,1.051403,0.989496,1.159588,1.300172,0.956515,0.776685,1.468248,1.306922,1.332880,1.304585,1.113974,0.899823,0.846845,1.215249,0.889493,1.096273,0.456319,0.913007,1.021892
1.268125,0.990099,1.088252,0.706592,1.213867,1.333958,1.007992,0.898131,1.329088,1.051464,0.952634,1.012091,1.231271,1.194495,1.204023,0.913947,1.157323,1.035260,0.972895,1.113475,1.247622,1.352558,1.569395,1.290520,1.553463,1.553665,1.518149,1.403484,1.193921,1.464784,1.499106,1.394421,2.057894,1.721965,1.605243,2.200811,1.275540,1.451030,1.694060,1.851744,1.580954,1.872066,1.600253,1.587441,1.981427,2.019696,2.212274,1.896119,1.680637,1.894456,1.689398,1.959329,1.898677,2.366825,2.041577,1.801547,1.888945,1.965093,1.404655,1.843165,1.685964,1.900404,1.886868,1.890417,2.052450,1.681116,1.617469,1.792433,1.721946,1.579668,1.727805,1.969430,1.596853,1.138033,1.284319,1.460669,1.200795,1.154158,1.511588,1.336261,1.364358,1.403259,1.622512,1.247835,1.062811,0.972667,1.186745,1.191585,1.365106,1.435865,1.267200,1.434605,1.464978,1.403971,1.033837,1.117383,0.831424,0.623710,1.062807,0.858369
